町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,横尾,ヨコオ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001001,2,本郷,ホンゴウ,Hongo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,本郷,ホンゴウ,Hongo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001003,2,本郷,ホンゴウ,Hongo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001004,2,本郷,ホンゴウ,Hongo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001005,2,本郷,ホンゴウ,Hongo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002001,2,今町,イママチ,Imamachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002002,2,今町,イママチ,Imamachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003001,2,清州,キヨス,Kiyosu,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003002,2,清州,キヨス,Kiyosu,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004001,2,国分本町,コクブホンマチ,Kokubu Hommachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004002,2,国分本町,コクブホンマチ,Kokubu Hommachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004003,2,国分本町,コクブホンマチ,Kokubu Hommachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004004,2,国分本町,コクブホンマチ,Kokubu Hommachi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004005,2,国分本町,コクブホンマチ,Kokubu Hommachi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004006,2,国分本町,コクブホンマチ,Kokubu Hommachi,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004007,2,国分本町,コクブホンマチ,Kokubu Hommachi,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005001,2,上市,カミイチ,Kamiichi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005002,2,上市,カミイチ,Kamiichi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005003,2,上市,カミイチ,Kamiichi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005004,2,上市,カミイチ,Kamiichi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006000,1,大県,オオガタ,Ogata,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,5820018,
