町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,旭野,アサヒノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,江花,エハナ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,江幌,エホロ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,清富,キヨトミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,西日の出,ニシヒノデ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,静修,セイシュウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,草分,クサワケ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,島津,シマヅ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,東中,ヒガシナカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,日の出,ヒノデ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,日新,ニッシン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,富原,トミハラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,里仁,リジン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001001,2,旭町,アサヒマチ,Asahimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,旭町,アサヒマチ,Asahimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001003,2,旭町,アサヒマチ,Asahimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001004,2,旭町,アサヒマチ,Asahimachi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001005,2,旭町,アサヒマチ,Asahimachi,五丁目,５チョウメ,5,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002001,2,泉町,イズミマチ,Izumimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002002,2,泉町,イズミマチ,Izumimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002003,2,泉町,イズミマチ,Izumimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003001,2,扇町,オウギマチ,Ogimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003002,2,扇町,オウギマチ,Ogimachi,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003003,2,扇町,オウギマチ,Ogimachi,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0004001,2,大町,オオマチ,Omachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004002,2,大町,オオマチ,Omachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004003,2,大町,オオマチ,Omachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004004,2,大町,オオマチ,Omachi,四丁目,４チョウメ,4,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0004005,2,大町,オオマチ,Omachi,五丁目,５チョウメ,5,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005001,2,丘町,オカマチ,Okamachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005002,2,丘町,オカマチ,Okamachi,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005003,2,丘町,オカマチ,Okamachi,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005004,2,丘町,オカマチ,Okamachi,四丁目,４チョウメ,4,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0006000,1,基線北,キセンキタ,Kisenkita,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0710520,
0007000,1,基線北二十号,キセンキタ２０ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0008000,1,基線北二十一号,キセンキタ２１ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0009000,1,基線北二十二号,キセンキタ２２ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0010000,1,基線北二十三号,キセンキタ２３ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0011000,1,基線北二十四号,キセンキタ２４ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0012000,1,基線北二十七号,キセンキタ２７ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0013000,1,基線北二十八号,キセンキタ２８ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0014000,1,基線北二十九号,キセンキタ２９ゴウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0015001,2,北町,キタマチ,Kitamachi,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0015002,2,北町,キタマチ,Kitamachi,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0015003,2,北町,キタマチ,Kitamachi,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0016000,1,国有無番地,コクユウムバンチ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0017001,2,栄町,サカエマチ,Sakaemachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017002,2,栄町,サカエマチ,Sakaemachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017003,2,栄町,サカエマチ,Sakaemachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018001,2,桜町,サクラマチ,Sakuramachi,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0018002,2,桜町,サクラマチ,Sakuramachi,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0018003,2,桜町,サクラマチ,Sakuramachi,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0019000,1,十人牧場,ジュウニンボクジョウ,Junimbokujo,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0710576,
0020001,2,新町,シンマチ,Shimmachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020002,2,新町,シンマチ,Shimmachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020003,2,新町,シンマチ,Shimmachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020004,2,新町,シンマチ,Shimmachi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020005,2,新町,シンマチ,Shimmachi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
