町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,宇津々,ウツツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,下宇津々,シモウツツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,下和訓辺,シモワクンベ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,開発,カイハツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,共進第一,キョウシンダイ１,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,共進第二,キョウシンダイ２,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,秋平,アキヒラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,上宇津々,カミウツツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,水谷,ミズタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,中宇津々,ナカウツツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,苗畑,ナエハタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001001,2,大山町,オオヤマチョウ,Oyamacho,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,大山町,オオヤマチョウ,Oyamacho,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001003,2,大山町,オオヤマチョウ,Oyamacho,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001004,2,大山町,オオヤマチョウ,Oyamacho,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002001,2,落石町,オチイシチョウ,Ochiishicho,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002002,2,落石町,オチイシチョウ,Ochiishicho,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002003,2,落石町,オチイシチョウ,Ochiishicho,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002004,2,落石町,オチイシチョウ,Ochiishicho,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002005,2,落石町,オチイシチョウ,Ochiishicho,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002006,2,落石町,オチイシチョウ,Ochiishicho,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002007,2,落石町,オチイシチョウ,Ochiishicho,七丁目,７チョウメ,7,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,海洋公園,カイヨウコウエン,Kaiyokoen,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0940031,
0004000,1,上鴻之舞,カミコウノマイ,Kamikonomai,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0940027,
0005001,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005002,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005003,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005004,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,四丁目,４チョウメ,4,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005005,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,五丁目,５チョウメ,5,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005006,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,六丁目,６チョウメ,6,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005007,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,七丁目,７チョウメ,7,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005008,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,八丁目,８チョウメ,8,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005009,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,九丁目,９チョウメ,9,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005010,2,上渚滑町,カミショコツチョウ,Kamishokotsucho,十丁目,１０チョウメ,10,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
