町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,豊富,トヨトミ,,0,0,0,1,0,0,0,1,1947-04-17,,0 ,,
0001000,1,字芦川,アザアシカワ,Ashikawa,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0984455,
0002000,1,字有明,アザアリアケ,Ariake,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0984103,
0003000,1,字落合,アザオチアイ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0004000,1,字温泉,アザオンセン,Onsen,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0984132,
0005000,1,字開源,アザカイゲン,Kaigen,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0984456,
0006000,1,字兜沼,アザカブトヌマ,Kabutonuma,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0984451,
0007000,1,字兜沼中央,アザカブトヌマチュウオウ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0008000,1,字兜沼西,アザカブトヌマニシ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0009000,1,字兜沼東,アザカブトヌマヒガシ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0010000,1,字修徳,アザシュウトク,Shutoku,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0984104,
0011000,1,字新生,アザシンセイ,Shinsei,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0984136,
0012000,1,字清明,アザセイメイ,Seimei,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0984466,
0013000,1,字豊里,アザトヨサト,Toyosato,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0984467,
0014000,1,字豊富三条通,アザトヨトミ３ジョウドオリ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0015000,1,字豊富駅前通,アザトヨトミエキマエドオリ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0016001,2,字豊富大通,アザトヨトミオオドオリ,,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016002,2,字豊富大通,アザトヨトミオオドオリ,,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016003,2,字豊富大通,アザトヨトミオオドオリ,,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0016004,2,字豊富大通,アザトヨトミオオドオリ,,四丁目,４チョウメ,4,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016005,2,字豊富大通,アザトヨトミオオドオリ,,五丁目,５チョウメ,5,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016006,2,字豊富大通,アザトヨトミオオドオリ,,六丁目,６チョウメ,6,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016007,2,字豊富大通,アザトヨトミオオドオリ,,七丁目,７チョウメ,7,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016008,2,字豊富大通,アザトヨトミオオドオリ,,八丁目,８チョウメ,8,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016009,2,字豊富大通,アザトヨトミオオドオリ,,九丁目,９チョウメ,9,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0016010,2,字豊富大通,アザトヨトミオオドオリ,,十丁目,１０チョウメ,10,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
