町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,東,ヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,奈賀,ナカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,南,ミナミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,武蔵野,ムサシノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,北,キタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001001,2,武蔵野台,ムサシノダイ,Musashinodai,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,武蔵野台,ムサシノダイ,Musashinodai,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002001,2,加美平,カミダイラ,Kamidaira,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002002,2,加美平,カミダイラ,Kamidaira,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002003,2,加美平,カミダイラ,Kamidaira,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002004,2,加美平,カミダイラ,Kamidaira,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003001,2,南田園,ミナミデンエン,Minamidenen,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003002,2,南田園,ミナミデンエン,Minamidenen,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003003,2,南田園,ミナミデンエン,Minamidenen,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004000,1,志茂,シモ,Shimo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,1970023,
0005000,1,大字熊川二宮,オオアザクマガワニノミヤ,Kumagawaninomiya,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,1970002,
0006000,1,大字福生二宮,オオアザフッサニノミヤ,Fussaninomiya,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,1970014,
0007000,1,東町,ヒガシチョウ,Higashicho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,1970021,
0008000,1,牛浜,ウシハマ,Ushihama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,1970024,
0009000,1,横田基地内,ヨコタキチナイ,Yokotakichinai,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,1970001,
0010000,1,本町,ホンチョウ,Honcho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,1970022,
0011001,2,北田園,キタデンエン,Kitadenen,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0011002,2,北田園,キタデンエン,Kitadenen,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012000,1,大字福生,オオアザフッサ,Fussa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,1970011,
0013000,1,大字熊川,オオアザクマガワ,Kumagawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,1970003,
