町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,下山,シモヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,河内,カワウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,舘,タテ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,後山,ウシロヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000133,3,,,,,,,字舘ケ森,アザタテガモリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000152,3,,,,,,,字五葉山,アザゴヨウサン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000178,3,,,,,,,字珊琥島,アザサンゴジマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000286,3,,,,,,,字土手下,アザドテシタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000301,3,,,,,,,字八ケ森,アザハチガモリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000304,3,,,,,,,字蛭潟,アザヒルガタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000309,3,,,,,,,字平舘,アザタイラダテ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000333,3,,,,,,,小浦,コウラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000334,3,,,,,,,畳石,タタミイシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000335,3,,,,,,,新釜,シンカマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000336,3,,,,,,,垂水,タレミズ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000337,3,,,,,,,大江田,オウエタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000338,3,,,,,,,炭あ沢,スミアサワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000339,3,,,,,,,蛭がた,ヒルガタ,,0,0,0,1,0,*_6CFB,0,0,1947-04-17,,0 ,,
0000340,3,,,,,,,矢作,ヤハギ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,末崎町字烏崎,マッサキチョウアザカラスザキ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002000,1,猪川町,イカワチョウ,Ikawacho,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0220004,
0002101,3,猪川町,イカワチョウ,Ikawacho,,,,字今出,アザイマデ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002102,3,猪川町,イカワチョウ,Ikawacho,,,,字下権現堂,アザシモゴンゲンドウ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002103,3,猪川町,イカワチョウ,Ikawacho,,,,字久名畑,アザクナバタケ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002104,3,猪川町,イカワチョウ,Ikawacho,,,,字西山,アザニシヤマ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002105,3,猪川町,イカワチョウ,Ikawacho,,,,字千刈,アザセンガリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002106,3,猪川町,イカワチョウ,Ikawacho,,,,字前田,アザマエダ,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002107,3,猪川町,イカワチョウ,Ikawacho,,,,字善蔵敷,アザゼンゾウシキ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002108,3,猪川町,イカワチョウ,Ikawacho,,,,字大野,アザオオノ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002109,3,猪川町,イカワチョウ,Ikawacho,,,,字中井沢,アザナカイザワ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
