町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0001000,1,浅茅野,アサチノ,Asachino,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986101,
0002000,1,浅茅野台地,アサチノダイチ,Asachinodaichi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986102,
0003000,1,芦野,アシノ,Ashino,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0986225,
0004000,1,鬼志別北町,オニシベツキタマチ,Onishibetsu Kitamachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986234,
0005000,1,鬼志別西町,オニシベツニシマチ,Onishibetsu Nishimachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986232,
0006000,1,鬼志別東町,オニシベツヒガシマチ,Onishibetsu Higashimachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986231,
0007000,1,鬼志別南町,オニシベツミナミマチ,Onishibetsu Minamimachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986233,
0008000,1,上猿払,カミサルフツ,Kamisarufutsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986106,
0009000,1,狩別,カリベツ,Karibetsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986103,
0010000,1,小石,コイシ,Koishi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986228,
0011000,1,猿払,サルフツ,Sarufutsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986104,
0012000,1,知来別,チライベツ,Chiraibetsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986341,
0013000,1,豊里,トヨサト,Toyosato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986226,
0014000,1,浜鬼志別,ハマオニシベツ,Hamaonishibetsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986222,
0015000,1,浜猿払,ハマサルフツ,Hamasarufutsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0986105,
