町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0001000,1,字旭台,アザアサヒダイ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002000,1,字稲穂,アザイナホ,Inaho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494325,
0003000,1,字今金,アザイマカネ,Imakane,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494308,
0004000,1,字奥沢,アザオクサワ,Okusawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494155,
0005000,1,字神丘,アザカミオカ,Kamioka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494327,
0006000,1,字金原,アザキンバラ,Kimbara,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494335,
0007000,1,字白石,アザシライシ,Shiraishi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494332,
0008000,1,字鈴岡,アザスズオカ,Suzuoka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494321,
0009000,1,字鈴金,アザスズカネ,Suzukane,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494336,
0010000,1,字住吉,アザスミヨシ,Sumiyoshi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494156,
0011000,1,字田代,アザタシロ,Tashiro,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494331,
0012000,1,字種川,アザタネガワ,Tanekawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494324,
0013000,1,字豊田,アザトヨタ,Toyota,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494337,
0014000,1,字中里,アザナカサト,Nakasato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494154,
0015000,1,字日進,アザニッシン,Nisshin,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494333,
0016000,1,字花石,アザハナイシ,Hanaishi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494153,
0017000,1,字光台,アザヒカリダイ,Hikaridai,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494323,
0018000,1,字美利河,アザピリカ,Pirika,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494151,
0019000,1,字御影,アザミカゲ,Mikage,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494322,
0020000,1,字宮島,アザミヤジマ,Miyajima,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494152,
0021000,1,字八束,アザヤツカ,Yatsuka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0494334,
