町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,三島,ミシマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,千栄,チサカ,Chisaka,0,0,0,1,0,0,0,0,1947-04-17,,0 ,0552314,
0001000,1,字旭町,アザアサヒマチ,Asahicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592127,
0002000,1,字厚賀町,アザアツガチョウ,Atsugacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592243,
0003000,1,字幾千世,アザイクチセ,Ikuchise,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592123,
0004000,1,字賀張,アザカバリ,Kabari,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592244,
0005000,1,字清畠,アザキヨハタ,Kiyohata,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592245,
0006000,1,字庫富,アザクラトミ,Kuratomi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592124,
0007000,1,字正和,アザショウワ,Showa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592331,
0008000,1,字千栄,アザチサカ,Chisaka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0552314,
0009000,1,字富岡,アザトミオカ,Tomioka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0552315,
0010000,1,字富浜,アザトミハマ,Tomihama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0550005,
0011000,1,字豊郷,アザトヨサト,Toyosato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592126,
0012000,1,字豊田,アザトヨタ,Toyota,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592241,
0013000,1,字日高,アザヒダカ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0014000,1,字平賀,アザビラガ,Biraga,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0550002,
0015000,1,字広富,アザヒロトミ,Hirotomi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0592125,
