町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0001000,1,上麻生,カミアサオ,Kamiasao,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2150021,
0001001,2,上麻生,カミアサオ,Kamiasao,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,上麻生,カミアサオ,Kamiasao,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001003,2,上麻生,カミアサオ,Kamiasao,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001004,2,上麻生,カミアサオ,Kamiasao,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001005,2,上麻生,カミアサオ,Kamiasao,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001006,2,上麻生,カミアサオ,Kamiasao,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001007,2,上麻生,カミアサオ,Kamiasao,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002001,2,王禅寺東,オウゼンジヒガシ,Ozenjihigashi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002002,2,王禅寺東,オウゼンジヒガシ,Ozenjihigashi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002003,2,王禅寺東,オウゼンジヒガシ,Ozenjihigashi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002004,2,王禅寺東,オウゼンジヒガシ,Ozenjihigashi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002005,2,王禅寺東,オウゼンジヒガシ,Ozenjihigashi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002006,2,王禅寺東,オウゼンジヒガシ,Ozenjihigashi,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,王禅寺,オウゼンジ,Ozenji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2150013,
0004001,2,白山,ハクサン,Hakusan,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004002,2,白山,ハクサン,Hakusan,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004003,2,白山,ハクサン,Hakusan,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004004,2,白山,ハクサン,Hakusan,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004005,2,白山,ハクサン,Hakusan,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005001,2,王禅寺西,オウゼンジニシ,Ozenjinishi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005002,2,王禅寺西,オウゼンジニシ,Ozenjinishi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005003,2,王禅寺西,オウゼンジニシ,Ozenjinishi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005004,2,王禅寺西,オウゼンジニシ,Ozenjinishi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005005,2,王禅寺西,オウゼンジニシ,Ozenjinishi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005006,2,王禅寺西,オウゼンジニシ,Ozenjinishi,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005007,2,王禅寺西,オウゼンジニシ,Ozenjinishi,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005008,2,王禅寺西,オウゼンジニシ,Ozenjinishi,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006000,1,片平,カタヒラ,Katahira,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2150023,
0006001,2,片平,カタヒラ,Katahira,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006002,2,片平,カタヒラ,Katahira,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006003,2,片平,カタヒラ,Katahira,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
