町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,下之切,シモノキリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,宮重町,ミヤシゲマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,上之切,カミノキリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,新田,シンデン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,西牧,ニシマキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,中之切,ナカノキリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,祢宜家,ネギヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,分地,ワケジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,野田町,ノダマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,蓮花寺,レンゲジ,,0,0,0,1,0,E084_*_*,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,下之郷,シモノゴウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,落合,オチアイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,朝日愛宕,アサヒアタゴ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002000,1,朝日貝塚,アサヒカイヅカ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,朝日検見,アサヒケンミ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0004000,1,朝日五条,アサヒゴジョウ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005000,1,朝日城屋敷,アサヒシロヤシキ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0006000,1,朝日天王,アサヒテンノウ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0007000,1,朝日弥生,アサヒヤヨイ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0008000,1,阿原,アワラ,Awara,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,4520901,
0008101,3,阿原,アワラ,Awara,,,,九丁田,クチヨウダ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0008102,3,阿原,アワラ,Awara,,,,角之城,スミノシロ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0008103,3,阿原,アワラ,Awara,,,,五反地,ゴタンジ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0008104,3,阿原,アワラ,Awara,,,,向北,ムコウキタ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0009000,1,阿原池之表,アワライケノオモテ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0010000,1,阿原鴨池,アワラカモイケ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
