町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0001000,1,曙町,アケボノチョウ,Akebonocho,,,,,,,1,1,0,0,0,0,0,0,1947-04-17,,0 ,6350012,
0002000,1,旭北町,アサヒキタチョウ,Asahi Kitacho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350036,
0003000,1,旭南町,アサヒミナミチョウ,Asahi Minamicho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350035,
0004000,1,礒野北町,イソノキタチョウ,Isono Kitacho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350094,
0005000,1,礒野新町,イソノシンマチ,Isono Shimmachi,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350063,
0006000,1,礒野町,イソノチョウ,Isonocho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350093,
0007000,1,礒野東町,イソノヒガシチョウ,Isono Higashicho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350061,
0008000,1,礒野南町,イソノミナミチョウ,Isono Minamimachi,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350062,
0009000,1,今里町,イマザトチョウ,Imazatocho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350031,
0010000,1,内本町,ウチホンマチ,Uchihommachi,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350087,
0011000,1,永和町,エイワチョウ,Eiwacho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6350083,
0012000,1,大字秋吉,オオアザアキヨシ,Akiyoshi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350053,
0013000,1,大字有井,オオアザアリイ,Arii,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350072,
0014000,1,大字池尻,オオアザイケジリ,Ikejiri,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350021,
0015000,1,大字池田,オオアザイケダ,Ikeda,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350077,
0016000,1,大字礒野,オオアザイソノ,Isono,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350093,
0017000,1,大字市場,オオアザイチバ,Ichiba,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350074,
0018000,1,大字出,オオアザイデ,Ide,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350043,
0019000,1,大字今里,オオアザイマザト,Imazato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6350031,
