町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,太尾町,フトオチョウ,,0,0,0,1,0,0,0,1,1947-04-17,,0 ,,
0001001,2,大倉山,オオクラヤマ,Okurayama,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,大倉山,オオクラヤマ,Okurayama,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001003,2,大倉山,オオクラヤマ,Okurayama,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001004,2,大倉山,オオクラヤマ,Okurayama,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001005,2,大倉山,オオクラヤマ,Okurayama,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001006,2,大倉山,オオクラヤマ,Okurayama,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001007,2,大倉山,オオクラヤマ,Okurayama,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002000,1,篠原町,シノハラチョウ,Shinoharacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2220026,
0003000,1,篠原西町,シノハラニシチョウ,Shinoharanishicho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2220025,
0004001,2,篠原東,シノハラヒガシ,Shinoharahigashi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004002,2,篠原東,シノハラヒガシ,Shinoharahigashi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004003,2,篠原東,シノハラヒガシ,Shinoharahigashi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005001,2,菊名,キクナ,Kikuna,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005002,2,菊名,キクナ,Kikuna,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005003,2,菊名,キクナ,Kikuna,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005004,2,菊名,キクナ,Kikuna,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005005,2,菊名,キクナ,Kikuna,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005006,2,菊名,キクナ,Kikuna,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005007,2,菊名,キクナ,Kikuna,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006001,2,富士塚,フジヅカ,Fujizuka,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,0,1947-04-17,,0 ,,
0006002,2,富士塚,フジヅカ,Fujizuka,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,0,1947-04-17,,0 ,,
0007001,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007002,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007003,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007004,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007005,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007006,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007007,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007008,2,新吉田東,シンヨシダヒガシ,Shinyoshidahigashi,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008001,2,高田西,タカタニシ,Takatanishi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008002,2,高田西,タカタニシ,Takatanishi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008003,2,高田西,タカタニシ,Takatanishi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008004,2,高田西,タカタニシ,Takatanishi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008005,2,高田西,タカタニシ,Takatanishi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009001,2,高田東,タカタヒガシ,Takatahigashi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009002,2,高田東,タカタヒガシ,Takatahigashi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009003,2,高田東,タカタヒガシ,Takatahigashi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009004,2,高田東,タカタヒガシ,Takatahigashi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010000,1,鳥山町,トリヤマチョウ,Toriyamacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2220035,
0011000,1,小机町,コヅクエチョウ,Kozukuecho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2220036,
0012001,2,新横浜,シンヨコハマ,Shinyokohama,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012002,2,新横浜,シンヨコハマ,Shinyokohama,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012003,2,新横浜,シンヨコハマ,Shinyokohama,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0013000,1,大豆戸町,マメドチョウ,Mamedocho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2220032,
0014000,1,高田町,タカタチョウ,Takatacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2230063,
0015000,1,篠原台町,シノハラダイマチ,Shinoharadaimachi,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2220024,
0016001,2,仲手原,ナカテハラ,Nakatehara,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016002,2,仲手原,ナカテハラ,Nakatehara,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
