町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,千刈田,センガリタ,,0,0,0,1,0,0,0,1,1947-04-17,,0 ,,
0000102,3,,,,,,,大槻,オオツキ,,0,0,0,1,0,0,0,1,1947-04-17,,0 ,,
0000103,3,,,,,,,南,ミナミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,八幡,ハチマン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,平,ヒラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001001,2,青葉,アオバ,Aoba,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,青葉,アオバ,Aoba,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002000,1,赤荻,アコオギ,Akogi,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0210041,
0002101,3,赤荻,アコオギ,Akogi,,,,字上袋,アザウワブクロ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002102,3,赤荻,アコオギ,Akogi,,,,字雲南,アザウンナン,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002103,3,赤荻,アコオギ,Akogi,,,,字荻野,アザオギノ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002104,3,赤荻,アコオギ,Akogi,,,,字下袋,アザシタブクロ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002105,3,赤荻,アコオギ,Akogi,,,,字下谷地,アザシモヤチ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002106,3,赤荻,アコオギ,Akogi,,,,字外山,アザソトヤマ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002107,3,赤荻,アコオギ,Akogi,,,,字鬼吉,アザオニヨシ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002108,3,赤荻,アコオギ,Akogi,,,,字亀田,アザカメダ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002109,3,赤荻,アコオギ,Akogi,,,,字久保宿,アザクボシユク,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002110,3,赤荻,アコオギ,Akogi,,,,字宮田,アザミヤタ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002111,3,赤荻,アコオギ,Akogi,,,,字月町,アザツキマチ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002112,3,赤荻,アコオギ,Akogi,,,,字口袋,アザグズ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002113,3,赤荻,アコオギ,Akogi,,,,字杭丁,アザクイチヨウ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002114,3,赤荻,アコオギ,Akogi,,,,字堺,アザサカイ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002115,3,赤荻,アコオギ,Akogi,,,,字桜町,アザサクラマチ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002116,3,赤荻,アコオギ,Akogi,,,,字笹谷,アザササヤ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002117,3,赤荻,アコオギ,Akogi,,,,字宿,アザシユク,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002118,3,赤荻,アコオギ,Akogi,,,,字松木,アザマツノキ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002119,3,赤荻,アコオギ,Akogi,,,,字上台,アザジヨウダイ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002120,3,赤荻,アコオギ,Akogi,,,,字上谷地,アザカミヤチ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002121,3,赤荻,アコオギ,Akogi,,,,字清水,アザシズ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002122,3,赤荻,アコオギ,Akogi,,,,字中条,アザナカジヨウ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002123,3,赤荻,アコオギ,Akogi,,,,字槻本,アザツキモト,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002124,3,赤荻,アコオギ,Akogi,,,,字鶴巻,アザツルマキ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002125,3,赤荻,アコオギ,Akogi,,,,字福泉,アザフクセン,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002126,3,赤荻,アコオギ,Akogi,,,,字豊料,アザホウリヨウ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002127,3,赤荻,アコオギ,Akogi,,,,字野中,アザノナカ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,字相去,アザアイサリ,Aisari,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210853,
0004000,1,字宇南,アザウナン,Unan,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210834,
0005000,1,字柄貝,アザカラカイ,Karakai,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210833,
0006000,1,字北十軒街,アザキタジュッケンコウジ,Kitajukkenkoji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210802,
0007000,1,字北ほうりょう,アザキタホウリョウ,Kitahoryo,,,,,,,0,0,0,0,*_*_ 973B_9733,0,0,0,1947-04-17,,0 ,0210814,
0008000,1,字久保,アザクボ,Kubo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210811,
0009000,1,字桜街,アザサクラコウジ,Sakurakoji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210801,
0010000,1,字沢,アザサワ,Sawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210852,
0011000,1,字散田,アザサンタ,Santa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210832,
0012000,1,字下大槻街,アザシモオオツキコウジ,Shimootsukikoji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210806,
0013000,1,字吸川街,アザスイカワコウジ,Suikawakoji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210841,
0014000,1,字台町,アザダイマチ,Daimachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210873,
0015000,1,字反町,アザタンマチ,Tammachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210844,
0016000,1,字釣山,アザツリヤマ,Tsuriyama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210874,
0017000,1,字鳴神,アザナルガミ,Narugami,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210836,
0018000,1,字新山,アザニイヤマ,Niiyama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210865,
0019000,1,字西沢,アザニシザワ,Nishizawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210854,
0020000,1,字二本木,アザニホンギ,Nihongi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210835,
0021000,1,字沼田,アザヌマタ,Numata,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210831,
0022000,1,字機織山,アザハタオリヤマ,Hataoriyama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210861,
0023000,1,字東花王町,アザヒガシカオウチョウ,Higashikaocho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210807,
0024000,1,旭町,アサヒチョウ,Asahicho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0210864,
0025000,1,字広街,アザヒロコウジ,Hirokoji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210876,
0026000,1,字樋渡,アザヒワタシ,Hiwatashi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210812,
0027000,1,字深町,アザフカマチ,Fukamachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210843,
0028000,1,字南十軒街,アザミナミジュッケンコウジ,Minamijukkenkoji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210803,
0029000,1,字南ほうりょう,アザミナミホウリョウ,Minamihoryo,,,,,,,0,0,0,0,*_*_ 973B_9733,0,0,0,1947-04-17,,0 ,0210813,
0030000,1,字柳町,アザヤナギマチ,Yanagimachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210842,
0031000,1,字要害,アザヨウガイ,Yogai,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210815,
0032000,1,石畑,イシバタケ,Ishibatake,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0210008,
0033000,1,磐井町,イワイチョウ,Iwaicho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0210894,
0034000,1,駅前,エキマエ,Ekimae,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0210867,
0035000,1,大手町,オオテマチ,Otemachi,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0210884,
0036000,1,大町,オオマチ,Omachi,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0210881,
0037000,1,上大槻街,カミオオツキコウジ,Kamiotsukikoji,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0210882,
0038000,1,上日照,カミヒデリ,Kamihideri,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0210007,
0039000,1,川崎町薄衣,カワサキチョウウスギヌ,Kawasakicho Usuginu,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0290202,
