町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,下村,シモムラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,開,ヒラキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,原上,ハルガミ,Harugami,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8110101,
0000104,3,,,,,,,佐屋,サヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,寺浦,テラウラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,上深町,カミフカマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,太郎丸,タロウマル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,谷口,タニグチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,平山,ヒラヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,裏田,ウラダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,立花口,タチバナグチ,Tachibanaguchi,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8110102,
0001000,1,大字相島,オオアザアイノシマ,Ainoshima,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110118,
0002000,1,大字下府,オオアザシモノフ,Shimonofu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110112,
0003000,1,大字新宮,オオアザシングウ,Shingu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110115,
0004000,1,大字立花口,オオアザタチバナグチ,Tachibanaguchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110102,
0005000,1,大字原上,オオアザハルガミ,Harugami,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110101,
0006000,1,大字的野,オオアザマトノ,Matono,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110104,
0007000,1,大字三代,オオアザミシロ,Mishiro,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110111,
0008000,1,大字湊,オオアザミナト,Minato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8110116,
0009001,2,桜山手,サクラヤマテ,Sakurayamate,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009002,2,桜山手,サクラヤマテ,Sakurayamate,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009003,2,桜山手,サクラヤマテ,Sakurayamate,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010001,2,下府,シモノフ,Shimonofu,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010002,2,下府,シモノフ,Shimonofu,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010003,2,下府,シモノフ,Shimonofu,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010004,2,下府,シモノフ,Shimonofu,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010005,2,下府,シモノフ,Shimonofu,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010006,2,下府,シモノフ,Shimonofu,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010007,2,下府,シモノフ,Shimonofu,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010008,2,下府,シモノフ,Shimonofu,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0011001,2,中央駅前,チュウオウエキマエ,Chuoekimae,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0011002,2,中央駅前,チュウオウエキマエ,Chuoekimae,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012001,2,花立花,ハナタチバナ,Hanatachibana,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012002,2,花立花,ハナタチバナ,Hanatachibana,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012003,2,花立花,ハナタチバナ,Hanatachibana,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012004,2,花立花,ハナタチバナ,Hanatachibana,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012005,2,花立花,ハナタチバナ,Hanatachibana,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0013001,2,美咲,ミサキ,Misaki,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0013002,2,美咲,ミサキ,Misaki,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0013003,2,美咲,ミサキ,Misaki,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0014001,2,緑ケ浜,ミドリガハマ,Midorigahama,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0014002,2,緑ケ浜,ミドリガハマ,Midorigahama,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0014003,2,緑ケ浜,ミドリガハマ,Midorigahama,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0014004,2,緑ケ浜,ミドリガハマ,Midorigahama,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015001,2,湊坂,ミナトザカ,Minatozaka,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015002,2,湊坂,ミナトザカ,Minatozaka,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015003,2,湊坂,ミナトザカ,Minatozaka,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015004,2,湊坂,ミナトザカ,Minatozaka,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015005,2,湊坂,ミナトザカ,Minatozaka,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015006,2,湊坂,ミナトザカ,Minatozaka,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016001,2,杜の宮,モリノミヤ,Morinomiya,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016002,2,杜の宮,モリノミヤ,Morinomiya,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016003,2,杜の宮,モリノミヤ,Morinomiya,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016004,2,杜の宮,モリノミヤ,Morinomiya,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017001,2,夜臼,ユウス,Yusu,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017002,2,夜臼,ユウス,Yusu,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017003,2,夜臼,ユウス,Yusu,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017004,2,夜臼,ユウス,Yusu,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
