町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,旭ヶ丘,アサヒガオカ,Asahigaoka,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8917116,
0000102,3,,,,,,,花時名,ケドキナ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,亀津中区,カメツナカク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,亀津南区,カメツミナミク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,亀津北区,カメツキタク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,畦,アゼ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,上花徳,カミケドク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,新村,シンムラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,前川,マエカワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,大原第一団地,オオハラダイ１ダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,大原第二団地,オオハラダイ２ダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,大当,オアタリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,池間,イケマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,天下茶屋,テンカチャヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,反川,タンカワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,井之川,イノカワ,Inokawa,0,0,0,1,0,0,0,1,1947-04-17,,0 ,8917114,
0000117,3,,,,,,,轟木,トドロキ,Todoroki,0,0,0,1,0,0,0,1,1947-04-17,,0 ,8917424,
0000118,3,,,,,,,山,サン,San,0,0,0,1,0,0,0,1,1947-04-17,,0 ,8917423,
0000119,3,,,,,,,白井,シライ,Shirai,0,0,0,1,0,0,0,1,1947-04-17,,0 ,8917105,
0002000,1,尾母,オモ,Omo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917104,
0003000,1,金見,カナミ,Kanami,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917422,
0004000,1,神之嶺,カミノミネ,Kaminomine,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917113,
0005000,1,亀津,カメツ,Kametsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917101,
0006000,1,亀徳,カメトク,Kametoku,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917102,
0007000,1,花徳,ケドク,Kedoku,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917425,
0009000,1,下久志,シモクシ,Shimokushi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917115,
0010000,1,諸田,ショダ,Shoda,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917112,
0012000,1,手々,テテ,Tete,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917421,
0013000,1,徳和瀬,トクワセ,Tokuwase,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917111,
0015000,1,母間,ボマ,Boma,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8917426,
0016000,1,南原,ミナミバラ,Minamihara,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,8917103,
