町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,綾部,アヤベ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,栗崎,クリサキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,原古賀,ハルコガ,Harukoga,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8490101,
0000104,3,,,,,,,古田原,フルタバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,向島,ムコウジマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,江見,エミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,江口,エグチ,Eguchi,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8490112,
0000108,3,,,,,,,香田,コウダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,高柳,タカヤナギ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,座主野,ザスノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,坂口,サカグチ,Sakaguchi,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8401103,
0000112,3,,,,,,,笹野,ササノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,皿山,サラヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,山ノ内,ヤマノウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,山田,ヤマダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,市原,イチバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,市武,イチタケ,Ichitake,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8401106,
0000118,3,,,,,,,持丸,モチマル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,松枝,マツエダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,上地,アゲチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000121,3,,,,,,,新村,シンムラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000122,3,,,,,,,新町,シンマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000123,3,,,,,,,西寒水,ニシショウヅ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000124,3,,,,,,,西大島,ニシオウシマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000125,3,,,,,,,西尾,ニシオ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000126,3,,,,,,,西分,ニシブン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000127,3,,,,,,,石井,イシイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000128,3,,,,,,,石貝,イシガイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000129,3,,,,,,,石貝団地,イシガイダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000130,3,,,,,,,赤岸,アカギシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000131,3,,,,,,,千栗,チリク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000132,3,,,,,,,続命院,ゾクミョウイン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000133,3,,,,,,,大坂間,オオザカマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000134,3,,,,,,,地蔵町,ジゾウマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000135,3,,,,,,,中原,ナカバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000136,3,,,,,,,中津隈西,ナカツクマニシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000137,3,,,,,,,中津隈東,ナカツクマヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000138,3,,,,,,,中野,ナカノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000139,3,,,,,,,鳥ノ巣,トリノス,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000140,3,,,,,,,直代,チョクタイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000141,3,,,,,,,田中,タナカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000142,3,,,,,,,田島,タシマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000143,3,,,,,,,土居外,ドイホカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000144,3,,,,,,,土居内,ドイウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000145,3,,,,,,,東寒水,ヒガシショウズ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000146,3,,,,,,,東大島,ヒガシオウシマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000147,3,,,,,,,東津,ヒガシヅ,Higashitsu,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8401104,
0000148,3,,,,,,,東尾,ヒガシオ,Higashio,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8490113,
0000149,3,,,,,,,東分,ヒガシブン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000150,3,,,,,,,藤倉,フジクラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000151,3,,,,,,,豆津,マメヅ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000152,3,,,,,,,南島,ミナミジマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000153,3,,,,,,,南里ヶ里,ナンリガリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000154,3,,,,,,,納江,ノウエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000155,3,,,,,,,白石,シライシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000156,3,,,,,,,白壁,シラカベ,Shirakabe,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8490111,
0000157,3,,,,,,,板部,イタベ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000158,3,,,,,,,姫方,ヒメカタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000159,3,,,,,,,浜田,ハマダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000160,3,,,,,,,北浦,キタウラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000161,3,,,,,,,本分,ホンブン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000162,3,,,,,,,六田,ロクタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000163,3,,,,,,,和泉,イズミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000164,3,,,,,,,簑原,ミノバル,Minobaru,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8490102,
0001000,1,大字市武,オオアザイチタケ,Ichitake,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8401106,
0002000,1,大字江口,オオアザエグチ,Eguchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8490112,
0003000,1,大字坂口,オオアザサカグチ,Sakaguchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8401103,
0004000,1,大字白壁,オオアザシラカベ,Shirakabe,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8490111,
0005000,1,大字天建寺,オオアザテンケンジ,Tenkenji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8401102,
0006000,1,大字中津隈,オオアザナカツクマ,Nakatsukuma,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8490114,
0007000,1,大字西島,オオアザニシジマ,Nishijima,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8401101,
0008000,1,大字原古賀,オオアザハルコガ,Harukoga,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8490101,
0009000,1,大字東尾,オオアザヒガシオ,Higashio,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8490113,
0010000,1,大字東津,オオアザヒガシツ,Higashitsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8401104,
0011000,1,大字簑原,オオアザミノバル,Minobaru,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8490102,
0012000,1,大字寄人,オオアザヨリウト,Yoriuto,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8401105,
0013000,1,大字下板,オオアザシモイタ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0014000,1,大字江迎,オオアザエムカイ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0015000,1,大字堤,オオアザツツミ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0016000,1,大字箱川,オオアザハコガワ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
