町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,奥の湯,オクノユ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,下樺沢,シモカバザワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,下槻沢,シモツキザワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,下湯田,シモユダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,下湯本,シモユモト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,花山,ハナヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,館,タテ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,出途の湯,デトノユ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,上樺沢,カミカバザワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,上台野,ワダイノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,上湯田,カミユダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,上湯本,カミユモト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,大荒沢,オオアラサワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,大台野,オオダイノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,中の湯,ナカノユ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,中山,ナカヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,塚野,ツカノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000118,3,,,,,,,天子森,テンコモリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,土畑,ツチハタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,落合,オチアイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,穴明,アナアケ,Anaake,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0001101,3,穴明,アナアケ,Anaake,,,,２２地割,22チワリ,22-Chiwari,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0295503,
0001102,3,穴明,アナアケ,Anaake,,,,２３地割,23チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002000,1,上野々,ウエノノ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0002101,3,上野々,ウエノノ,,,,,３８地割,38チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0002102,3,上野々,ウエノノ,,,,,３９地割,39チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,越中畑,エツチユウハタ,Etchuhata,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0003101,3,越中畑,エツチユウハタ,Etchuhata,,,,６４地割,64チワリ,64-Chiwari,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0295523,
0003102,3,越中畑,エツチユウハタ,Etchuhata,,,,６５地割,65チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003103,3,越中畑,エツチユウハタ,Etchuhata,,,,６６地割,66チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0004000,1,大石,オオイシ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0004101,3,大石,オオイシ,,,,,４３地割,43チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0005000,1,大沓,オオクツ,Okutsu,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0005101,3,大沓,オオクツ,Okutsu,,,,３６地割,36チワリ,36-Chiwari,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0295507,
0006000,1,大渡,オオワタリ,Owatari,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0006101,3,大渡,オオワタリ,Owatari,,,,５７地割,57チワリ,57-Chiwari,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0295521,
0007000,1,甲子,カツチ,Katchi,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0007101,3,甲子,カツチ,Katchi,,,,５１地割,51チワリ,51-Chiwari,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0295513,
0008000,1,桂子沢,カツラゴザワ,Katsuragozawa,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0008101,3,桂子沢,カツラゴザワ,Katsuragozawa,,,,７５地割,75チワリ,75-Chiwari,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0295523,
0008102,3,桂子沢,カツラゴザワ,Katsuragozawa,,,,７６地割,76チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0009000,1,樺沢,カバサワ,Kabasawa,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0009101,3,樺沢,カバサワ,Kabasawa,,,,１６地割,16チワリ,16-Chiwari,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0295502,
0009102,3,樺沢,カバサワ,Kabasawa,,,,１７地割,17チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0010000,1,川尻,カワシリ,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,,
0010101,3,川尻,カワシリ,,,,,３７地割,37チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0010102,3,川尻,カワシリ,,,,,４０地割,40チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0010103,3,川尻,カワシリ,,,,,４１地割,41チワリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
