町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,ビル,ビル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,伊武部,インブ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,宇加地,ウカジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,塩屋,シオヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,屋嘉田,ヤカタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,恩納,オンナ,Onna,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9040411,
0000107,3,,,,,,,希望ヶ丘ハイツ,キボウガオカハイツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,久良波,クラナミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,山田,ヤマダ,Yamada,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9040416,
0000110,3,,,,,,,真栄田,マエダ,Maeda,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9040417,
0000111,3,,,,,,,瀬良垣,セラカキ,Serakaki,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9040404,
0000112,3,,,,,,,赤崎,アカサキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,村内,ムラウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,太田,オオタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,南恩納,ミナミオンナ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,熱田,アッタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,馬場,ウマバ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000118,3,,,,,,,浜原,ハマバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,与久田,ヨクダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,字真栄田,アザマエダ,Maeda,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040417,
0002000,1,字瀬良垣,アザセラカキ,Serakaki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040404,
0003000,1,字恩納,アザオンナ,Onna,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040411,
0004000,1,字山田,アザヤマダ,Yamada,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040416,
0005000,1,字安富祖,アザアフソ,Afuso,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040402,
0006000,1,字名嘉真,アザナカマ,Nakama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040401,
0007000,1,字喜瀬武原,アザキセンバル,Kisembaru,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040403,
0008000,1,字谷茶,アザタンチャ,Tancha,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040412,
0009000,1,字冨着,アザフチャク,Fuchaku,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040413,
0010000,1,字前兼久,アザマエガネク,Maeganeku,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040414,
0011000,1,字仲泊,アザナカドマリ,Nakadomari,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,9040415,
