町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,学園奈良団地,ガクエンナラダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,玉川学園台団地,タマガワガクエンダイダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,奈良北団地,ナラキタダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,寺家町,ジケチョウ,Jikecho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2270031,
0002000,1,鴨志田町,カモシダチョウ,Kamoshidacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2270033,
0003000,1,奈良町,ナラチョウ,Naracho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2270036,
0004000,1,恩田町,オンダチョウ,Ondacho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270065,
0005000,1,すみよし台,スミヨシダイ,Sumiyoshidai,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270035,
0006000,1,元石川町,モトイシカワチョウ,Motoishikawacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2250004,
0007001,2,美しが丘,ウツクシガオカ,Utsukushigaoka,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007002,2,美しが丘,ウツクシガオカ,Utsukushigaoka,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007003,2,美しが丘,ウツクシガオカ,Utsukushigaoka,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007004,2,美しが丘,ウツクシガオカ,Utsukushigaoka,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007005,2,美しが丘,ウツクシガオカ,Utsukushigaoka,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008001,2,美しが丘西,ウツクシガオカニシ,Utsukushigaokanishi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008002,2,美しが丘西,ウツクシガオカニシ,Utsukushigaokanishi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008003,2,美しが丘西,ウツクシガオカニシ,Utsukushigaokanishi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009001,2,あざみ野南,アザミノミナミ,Azaminominami,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009002,2,あざみ野南,アザミノミナミ,Azaminominami,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009003,2,あざみ野南,アザミノミナミ,Azaminominami,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009004,2,あざみ野南,アザミノミナミ,Azaminominami,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010000,1,成合町,ナリアイチョウ,Nariaicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,2270032,
0011000,1,さつきが丘,サツキガオカ,Satsukigaoka,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270053,
0012000,1,しらとり台,シラトリダイ,Shiratoridai,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270054,
0013000,1,つつじが丘,ツツジガオカ,Tsutsujigaoka,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270055,
0014000,1,梅が丘,ウメガオカ,Umegaoka,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270052,
0015001,2,藤が丘,フジガオカ,Fujigaoka,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015002,2,藤が丘,フジガオカ,Fujigaoka,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016000,1,田奈町,タナチョウ,Tanacho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270064,
0017001,2,青葉台,アオバダイ,Aobadai,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017002,2,青葉台,アオバダイ,Aobadai,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018000,1,榎が丘,エノキガオカ,Enokigaoka,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,2270063,
0019001,2,荏田西,エダニシ,Edanishi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0019002,2,荏田西,エダニシ,Edanishi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
