町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,下雪裡第一,シモセツリダイ１,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,下雪裡第三,シモセツリダイ３,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,下雪裡第四,シモセツリダイ４,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,下雪裡第二,シモセツリダイ２,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,岩井内,イワイナイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,協和,キョウワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,支雪裡下,シセツリシタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,支雪裡上,シセツリカミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,支幌呂,シホロロ,Shihororo,0,0,0,1,0,0,0,0,1947-04-17,,0 ,0851133,
0000110,3,,,,,,,支幌呂西,シホロロニシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,支幌呂東,シホロロヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,上幌呂市街,カミホロロシガイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,上幌呂第一,カミホロロダイ１,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,上幌呂平和,カミホロロヘイワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,新幌呂更生,シンホロロコウセイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,新幌呂第一,シンホロロダイ１,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,新幌呂日の出,シンホロロヒノデ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000118,3,,,,,,,中雪裡西,ナカセツリニシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,中雪裡東,ナカセツリヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,中雪裡南,ナカセツリミナミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000121,3,,,,,,,中幌呂下,ナカホロロシモ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000122,3,,,,,,,中幌呂高台,ナカホロロタカダイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000123,3,,,,,,,鶴声,カクセイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000124,3,,,,,,,日進,ニッシン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000125,3,,,,,,,茂雪裡第一,モセツリダイ１,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000126,3,,,,,,,茂雪裡第三,モセツリダイ３,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000127,3,,,,,,,茂雪裡第四,モセツリダイ４,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000128,3,,,,,,,茂雪裡第二,モセツリダイ２,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000129,3,,,,,,,茂幌呂,モホロロ,Mohororo,0,0,0,1,0,0,0,0,1947-04-17,,0 ,0851134,
0000130,3,,,,,,,字アトコシャラカ,アザアトコシヤラカ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0000131,3,,,,,,,字久著呂,アザクチヨロ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0000132,3,,,,,,,字雪裡,アザセツリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0000133,3,,,,,,,下幌呂,シモホロロ,Shimohororo,0,0,0,1,0,0,0,1,1947-04-17,,0 ,0851144,
0000134,3,,,,,,,上幌呂,カミホロロ,Kamihororo,0,0,0,1,0,0,0,1,1947-04-17,,0 ,0851132,
0000135,3,,,,,,,中幌呂,ナカホロロ,Nakahororo,0,0,0,1,0,0,0,1,1947-04-17,,0 ,0851143,
0000136,3,,,,,,,字下雪裡市街北一条通,アザシモセツリシガイキタイチジヨウドオリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0000137,3,,,,,,,字下雪裡市街北三条通,アザシモセツリシガイキタサンジヨウドオリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0000138,3,,,,,,,字下雪裡市街北二条通,アザシモセツリシガイキタニジヨウドオリ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0000139,3,,,,,,,字久著呂原野北九線西,アザクチヨロゲンヤキタキユウセンニシ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
