町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,阿丹崎,アダンザキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,芦徳長浜,アシトクナガハマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,宇天,ウテン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,加世間,カセケン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,加世間又,カセケンマタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,角子,ツノコ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,蒲田,カマタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,根原,ネバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,西原,ニシバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,川内,カワウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,白浦,ハクウラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,番屋,バンヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,里,サト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,赤尾木,アカオギ,Akaogi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940411,
0002000,1,秋名,アキナ,Akina,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940333,
0003000,1,芦徳,アシトク,Ashitoku,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,8940412,
0004000,1,安木屋場,アンキャバ,Ankiyaba,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940323,
0005000,1,幾里,イクサト,Ikusato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940332,
0006000,1,浦,ウラ,Ura,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940104,
0007000,1,大勝,オオガチ,Ogachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940105,
0008000,1,嘉渡,カド,Kado,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940331,
0009000,1,久場,クバ,Kuba,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940322,
0010000,1,瀬留,セドメ,Sedome,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940102,
0011000,1,龍郷,タツゴウ,Tatsugo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940321,
0012000,1,戸口,トグチ,Toguchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940107,
0013000,1,中勝,ナカガチ,Nakagachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940106,
0014000,1,屋入,ヤニュウ,Yanyu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940101,
0015000,1,円,エン,En,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8940324,
