町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,ウナブシ,ウナブシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,ウナブシ団地,ウナブシダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,さくらが丘,サクラガオカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,サヤ,サヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,サヤ住宅,サヤジュウタク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,にじが丘住宅,ニジガオカジュウタク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,井手ノ上,イデノウエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,井手ノ本,イデノモト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,井上,イノウエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,井土,イド,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,一丁五反,イッチョウゴタン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,浦田,ウラタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,永天,エイテン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,横町,ヨコマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,下ノ谷,シモノタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,下ノ鳥,シモノトリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,下臼井西,シモウスイニシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000118,3,,,,,,,下臼井東,シモウスイヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,下益,シモマス,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,下牛隈,シモウシクマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000121,3,,,,,,,掛橋,カケハシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000122,3,,,,,,,鎌田,カマダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000123,3,,,,,,,鴨生第一,カモオダイ１,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000124,3,,,,,,,鴨生第二,カモオダイ２,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000125,3,,,,,,,鴨生町,カモオマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000126,3,,,,,,,鴨生北町,カモオキタマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000127,3,,,,,,,岩骨,ガンコツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000128,3,,,,,,,鬼松,オニマツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000129,3,,,,,,,久吉,ヒサヨシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000130,3,,,,,,,久保田,クボタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000131,3,,,,,,,宮ノ脇,ミヤノワキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000132,3,,,,,,,宮小路,ミヤショウジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000133,3,,,,,,,宮地,ミヤジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000134,3,,,,,,,牛隈北区,ウシクマキタク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000135,3,,,,,,,極楽寺,ゴクロウジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000136,3,,,,,,,具島,グジマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000137,3,,,,,,,熊田,クマダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000138,3,,,,,,,熊本,クマモト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000139,3,,,,,,,栗野,クリノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000140,3,,,,,,,迎原,ムカイバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000141,3,,,,,,,原町,ハラマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000142,3,,,,,,,原田,ハルダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000143,3,,,,,,,古屋敷,フルヤシキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000144,3,,,,,,,五日町,イツカマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000145,3,,,,,,,向屋敷,ムカイヤシキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000146,3,,,,,,,向下益,ムカイシモマス,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000147,3,,,,,,,江星,エボシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000148,3,,,,,,,溝口,ミゾクチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000149,3,,,,,,,荒谷,アラタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000150,3,,,,,,,高屋,タカヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000151,3,,,,,,,高畑,タカハタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000152,3,,,,,,,佐古,サコ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000153,3,,,,,,,才田,サイダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000154,3,,,,,,,才田日吉,サイダヒヨシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000155,3,,,,,,,鷺迫,サギサコ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000156,3,,,,,,,笹原,ササハラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
