町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,黄金,コガネ,Kogane,0,0,0,1,0,0,0,0,1947-04-17,,0 ,0481323,
0001000,1,字相生,アザアイオイ,Aioi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481251,
0002000,1,字旭台,アザアサヒダイ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,字鮎川,アザアユカワ,Ayukawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481265,
0004000,1,字大谷,アザオオタニ,Otani,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481305,
0005000,1,字御成,アザオナリ,Onari,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481314,
0006000,1,字貝川,アザカイカワ,Kaikawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481262,
0007000,1,字上里,アザカミサト,Kamisato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481313,
0008000,1,字上目名,アザカミメナ,Kamimena,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481254,
0009000,1,字川上,アザカワカミ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0010000,1,字共栄,アザキョウエイ,Kyoei,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481315,
0011000,1,字黄金,アザコガネ,Kogane,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481323,
0012000,1,字栄,アザサカエ,Sakae,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481325,
0013000,1,字讃岐,アザサヌキ,Sanuki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481252,
0014000,1,字清水,アザシミズ,Shimizu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481264,
0015000,1,字田下,アザタシモ,Tashimo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481253,
0016000,1,字立川,アザタチカワ,Tachikawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481303,
0017000,1,字富岡,アザトミオカ,Tomioka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481326,
0018000,1,字豊国,アザトヨクニ,Toyokuni,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481324,
0019000,1,字新見,アザニイミ,Niimi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481327,
0020000,1,字初田,アザハツタ,Hatsuta,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481316,
0021000,1,字日出,アザヒノデ,Hinode,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481322,
0022000,1,字三笠,アザミカサ,Mikasa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481263,
0023000,1,字水上,アザミズカミ,Mizukami,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481304,
0024000,1,字三和,アザミツワ,Mitsuwa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481312,
0025000,1,字湯里,アザユノサト,Yunosato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481321,
0026000,1,字吉国,アザヨシクニ,Yoshikuni,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481311,
0027000,1,字淀川,アザヨドガワ,Yodogawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481306,
0028000,1,昆布町,コンブマチ,Kombumachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481302,
0029000,1,名駒町,ナコママチ,Nakomamachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481307,
0030000,1,港町,ミナトマチ,Minatomachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481341,
0031000,1,目名町,メナマチ,Menamachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481261,
0032000,1,蘭越町,ランコシマチ,Rankoshimachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0481301,
