町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,出口,デグチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,大字芦原,オオアザアシハラ,Ashihara,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,6380801,
0002000,1,大字今木,オオアザイマキ,Imaki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380841,
0003000,1,大字岩壺,オオアザイワツボ,Iwatsubo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380851,
0004000,1,大字大岩,オオアザオオイワ,Oiwa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380842,
0005000,1,大字北野,オオアザキタノ,Kitano,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6393125,
0006000,1,大字北六田,オオアザキタムダ,Kitamuda,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6393124,
0007000,1,大字薬水,オオアザクスリミズ,Kusurimizu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380832,
0008000,1,大字越部,オオアザコシベ,Koshibe,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380803,
0009000,1,大字佐名伝,オオアザサナテ,Sanate,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380831,
0010000,1,大字下渕,オオアザシモブチ,Shimobuchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380821,
0011000,1,大字土田,オオアザツチダ,Tsuchida,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380811,
0012000,1,大字中増,オオアザナカマシ,Nakamashi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6393122,
0013000,1,大字西増,オオアザニシマシ,Nishimashi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6393121,
0014000,1,大字新野,オオアザニノ,Nino,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6393126,
0015000,1,大字馬佐,オオアザバサ,Basa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6393127,
0016000,1,大字畑屋,オオアザハタヤ,Hataya,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380802,
0017000,1,大字桧垣本,オオアザヒガイモト,Higaimoto,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380812,
0018000,1,大字比曽,オオアザヒソ,Hiso,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6393128,
0019000,1,大字福神,オオアザフクガミ,Fukugami,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,6380833,
0020000,1,大字鉾立,オオアザホコタテ,Hokotate,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380843,
0021000,1,大字増口,オオアザマシグチ,Mashiguchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6393123,
0022000,1,大字持尾,オオアザモチオ,Mochio,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380852,
0023000,1,大字矢走,オオアザヤバセ,Yabase,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6380853,
