町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,一ッ浜,ヒトッハマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,下ノ原,シモノハラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,曙町,アケボノチョウ,Akebonocho,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930066,
0002000,1,春日町,カスガチョウ,Kasugacho,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930068,
0003000,1,上久保,カミクボ,Kamikubo,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930052,
0005000,1,北四王,キタシオウ,Kitashio,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930042,
0006000,1,北高木,キタタカキ,,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,,
0007000,1,久保海道,クボカイドウ,Kubokaido,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930026,
0008000,1,五官,ゴカン,Gokan,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930024,
0009000,1,湖畔町北,コハンチョウキタ,,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,,
0010000,1,湖畔町南,コハンチョウミナミ,,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,,
0011000,1,小湯の上,コユノウエ,Koyunoe,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930013,
0012000,1,栄町,サカエチョウ,Sakaecho,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930084,
0013000,1,魁町,サキガケチョウ,Sakigakecho,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930065,
0014000,1,桜町,サクラマチ,Sakuramachi,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930072,
0015000,1,清水町,シミズマチ,Shimizumachi,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930086,
0016000,1,下屋敷,シモヤシキ,Shimoyashiki,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930007,
0017000,1,新町上,シンマチウエ,Shimmachiue,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930011,
0018000,1,新町下,シンマチシタ,Shimmachishita,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930018,
0019000,1,菅野町,スゲノマチ,Sugenomachi,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930054,
0021000,1,大社通,タイシャドオリ,Taishadori,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930051,
0024000,1,武居北,タケイキタ,,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,,
0025000,1,武居南,タケイミナミ,,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,,
0027000,1,田中町,タナカマチ,Tanakamachi,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930078,
0028000,1,中央通,チュウオウドオリ,Chuodori,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930075,
0029000,1,塚田町,ツカダマチ,Tsukadamachi,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0 ,3930073,
