町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,阿久津,アクツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,駅前,エキマエ,Ekimae,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9696101,
0000103,3,,,,,,,沖ノ舘,オキノタテ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,沖中田,オキナカダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,下屋敷,シモヤシキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,下寺崎,シモテラザキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,下小川,シモオガワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,下小沢,シモオザワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,下杉,シモスギ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,下中川,シモナカガワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,下町,シモチョウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,海老山,エビヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,観音,カンノン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,関根,セキネ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,関山,セキヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,岩淵,イワブチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,魚淵,ウオブチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000118,3,,,,,,,橋爪,ハシツメ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,蕎麦ノ目,ソバノメ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,駒谷,コマタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000121,3,,,,,,,結能,ユイノウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000122,3,,,,,,,元胄,モトカブト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000123,3,,,,,,,御用地,ゴヨウチ,Goyochi,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9696062,
0000124,3,,,,,,,荒井,アライ,Arai,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9696171,
0000125,3,,,,,,,高橋,タカハシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000126,3,,,,,,,根岸,ネギシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000127,3,,,,,,,佐布川,サブカワ,Sabukawa,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9696206,
0000128,3,,,,,,,三日町,ミッカマチ,Mikkamachi,0,0,0,1,0,0,0,0,1947-04-17,,0 ,9696134,
