町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,伊前,イマエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,伊伝,イデン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,伊波,イバ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,屋舎,ヤジャ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,賀義野,ガギノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,賀補呂,ガブロ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,叶,カノウ,Kano,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8919309,
0000108,3,,,,,,,供利,トモリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,源手名,ゲンテナ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,幸名波,コウナハ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,寺崎,テラザキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,出毛,デモウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,城,グスク,Gusuku,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8919303,
0000114,3,,,,,,,瀬名,セナ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,西区,ニシク,Nishiku,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8919305,
0000116,3,,,,,,,赤佐,アカサ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,赤崎,アカザキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000118,3,,,,,,,増木名,マシキナ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,辻宮,ツジミヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,東区,ヒガシク,Higashiku,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8919306,
0000121,3,,,,,,,木根奈,キネナ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,大字朝戸,オオアザアサト,Asato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8919304,
0002000,1,大字茶花,オオアザチャバナ,Chabana,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8919301,
0003000,1,大字那間,オオアザナマ,Nama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8919308,
0004000,1,大字古里,オオアザフルサト,Furusato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8919307,
0005000,1,大字麦屋,オオアザムギヤ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0006000,1,大字立長,オオアザリッチョウ,Ritcho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8919302,
