町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,宇遠内,ウエンナイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,会所前,カイショマイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,起登臼,キトウス,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,元地,モトチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,江戸屋,エドヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,香深井,カフカイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,高山,タカヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,差閉,サシトジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,笹泊,ササトマリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,字キトウシ,アザキトウシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,字シャクニン,アザシャクニン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,字チャシトンス,アザチャシトンス,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000133,3,,,,,,,字ヲションナイ,アザオションナイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000136,3,,,,,,,尺忍,シャクニン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000137,3,,,,,,,手然,テシカリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000138,3,,,,,,,召国,メシクニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000139,3,,,,,,,上泊,ウエドマリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000140,3,,,,,,,須古頓,スコトン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000141,3,,,,,,,西上泊,ニシウエドマリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000142,3,,,,,,,赤岩,アカイワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000143,3,,,,,,,大備,オオソナイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000144,3,,,,,,,知床,シレトコ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000145,3,,,,,,,津軽町,ツガルマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000146,3,,,,,,,鉄府,テップ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000147,3,,,,,,,内路,ナイロ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000148,3,,,,,,,入舟,イリフネ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000149,3,,,,,,,白浜,シラハマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000150,3,,,,,,,浜中,ハマナカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000151,3,,,,,,,奮部,フンベ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000152,3,,,,,,,弁財泊,ベンザイドマリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000153,3,,,,,,,幌泊,ホロドマリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000154,3,,,,,,,鮑古丹,アワビコタン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,大字香深村,オオアザカフカムラ,Kafukamura,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0971201,
0001101,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字エコキナイ,アザエコキナイ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001102,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字エナオウシエンロム,アザエナオウシエンロム,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001103,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字カフカイ,アザカフカイ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001104,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字キトウス,アザキトウス,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001105,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字キナウシ,アザキナウシ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001106,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字サシトシ,アザサシトシ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001107,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字シヤクニン,アザシヤクニン,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001108,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字シユカルシマ,アザシユカルシマ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001109,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字シレトコマナイ,アザシレトコマナイ,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001110,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字チヤウス,アザチヤウス,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0001111,3,大字香深村,オオアザカフカムラ,Kafukamura,,,,字チヤシトンス,アザチヤシトンス,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
