町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,旭,アサヒ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,伊左生,イザオ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000103,3,,,,,,,井水,イノミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,井野,イノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000105,3,,,,,,,一丁田,イッチョウダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,稲荷,イナリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,永山,ナガヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,永田,ナガタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,屋敷,ヤシキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,下岩知野,シモイワチノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,下田尻,シモタジリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,下六野,シモムツノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,仮屋原,カリヤバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,亀の甲,カメノコウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,宮本,ミヤモト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000116,3,,,,,,,金留,キンドメ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000117,3,,,,,,,栗巣,クリス,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000118,3,,,,,,,桑鶴,クワヅル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000119,3,,,,,,,犬熊,イヌグマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000120,3,,,,,,,原口,ハルグチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000121,3,,,,,,,向陽,コウヨウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000122,3,,,,,,,高田原,コウダガハル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000123,3,,,,,,,高尾,タカオ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000124,3,,,,,,,高野,タカノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000125,3,,,,,,,今平,イマテラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000126,3,,,,,,,市の瀬,イチノセ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000127,3,,,,,,,寺崎,テラサキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000128,3,,,,,,,寺中,ジチュウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000129,3,,,,,,,宍喰野,シシクイノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000130,3,,,,,,,若宮,ワカミヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000131,3,,,,,,,狩野,カリノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000132,3,,,,,,,十日町西,トオカマチニシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000133,3,,,,,,,十日町東,トオカマチヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000134,3,,,,,,,上岩知野,ウエイワチノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000135,3,,,,,,,上床,ウワトコ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000136,3,,,,,,,上田尻,カミタジリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000137,3,,,,,,,上馬場,カンババ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000138,3,,,,,,,上六野,カミムツノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000139,3,,,,,,,須志田西,スシダニシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000140,3,,,,,,,須志田東,スシダヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000141,3,,,,,,,吹上,フキアゲ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000142,3,,,,,,,川上,カワカミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000143,3,,,,,,,太田原,オオタバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000144,3,,,,,,,大坪,オオツボ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000145,3,,,,,,,大脇,オオワキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000146,3,,,,,,,中別府,ナカビュウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000147,3,,,,,,,仲町,ナカマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000148,3,,,,,,,町,マチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000149,3,,,,,,,的野,マトノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000150,3,,,,,,,堂ヶ峯,ドウガミネ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000151,3,,,,,,,南河内,ミナミガワチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000152,3,,,,,,,楠見,クスミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000153,3,,,,,,,馬渡,マワタリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000154,3,,,,,,,萩原,ハギワラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000155,3,,,,,,,八重尾,ヤエオ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000156,3,,,,,,,八代馬場,ヤツシロババ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000157,3,,,,,,,八幡,ヤハタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000158,3,,,,,,,飯盛,イイモリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000159,3,,,,,,,尾園,オゾノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000160,3,,,,,,,平原,ヒラバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000161,3,,,,,,,法ヶ岳,ホケダケ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000162,3,,,,,,,牧原,マキバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000163,3,,,,,,,堀内,ホリウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000164,3,,,,,,,木脇馬場,キワキババ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000165,3,,,,,,,籾木,モミギ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000166,3,,,,,,,門前,モンゼン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000167,3,,,,,,,野添,ノゾエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000168,3,,,,,,,嵐田,アラシダ,Arashida,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8801103,
0000169,3,,,,,,,六日町,ムイカマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000170,3,,,,,,,六日町東,ムイカマチヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000171,3,,,,,,,麓,フモト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,大字嵐田,オオアザアラシダ,Arashida,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801103,
0002000,1,大字伊左生,オオアザイザオ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,大字岩知野,オオアザイワチノ,Iwachino,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801111,
0004000,1,大字木脇,オオアザキワキ,Kiwaki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801113,
0005000,1,大字三名,オオアザサンミョウ,Sammyo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801114,
0006000,1,大字須志田,オオアザスシダ,Sushida,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801108,
0007000,1,大字竹田,オオアザタケダ,Takeda,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801107,
0008000,1,大字田尻,オオアザタジリ,Tajiri,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801104,
0009000,1,大字塚原,オオアザツカバル,Tsukabaru,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801112,
0010000,1,大字深年,オオアザフカドシ,Fukadoshi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801224,
0011000,1,大字本庄,オオアザホンジョウ,Honjo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801101,
0012000,1,大字宮王丸,オオアザミヤオウマル,Miyaomaru,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801102,
0013000,1,大字向高,オオアザムコウタカ,Mukotaka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801105,
0014000,1,大字森永,オオアザモリナガ,Morinaga,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801106,
0015000,1,大字八代北俣,オオアザヤツシロキタマタ,Yatsushirokitamata,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801222,
0016000,1,大字八代南俣,オオアザヤツシロミナミマタ,Yatsushirominamimata,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8801223,
