町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0001000,1,山田町,ヤマダチョウ,Yamadacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751321,
0002000,1,小田町,オダチョウ,Odacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751301,
0003000,1,万勝寺町,マンショウジチョウ,Manshojicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751311,
0004000,1,栄町,サカエチョウ,Sakaecho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751312,
0005000,1,大開町,ダイカイチョウ,Daikaicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751313,
0006000,1,福甸町,フクデンチョウ,Fukudencho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751346,
0007000,1,来住町,キシチョウ,Kishicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751343,
0008000,1,下来住町,シモギシチョウ,Shimokishicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751344,
0009000,1,片山町,カタヤマチョウ,Katayamacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751335,
0010000,1,大島町,オオシマチョウ,Oshimacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751334,
0011000,1,垂井町,タルイチョウ,Taruicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751333,
0012000,1,二葉町,フタバチョウ,Futabacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751328,
0013000,1,市場町,イチバチョウ,Ichibacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751327,
0014000,1,匠台,タクミダイ,Takumidai,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751322,
0015000,1,榊町,サガキチョウ,Sagakicho,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,6751323,
0016000,1,育ケ丘町,イクガオカチョウ,Ikugaokacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751324,
0017000,1,池尻町,イケジリチョウ,Ikejiricho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751326,
0018000,1,樫山町,カシヤマチョウ,Kashiyamacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751325,
0019000,1,黍田町,キビタチョウ,Kibitacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751345,
0020000,1,中谷町,ナカタニチョウ,Nakatanicho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751304,
0021000,1,脇本町,ワキモトチョウ,Wakimotocho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751305,
0022000,1,池田町,イケダチョウ,Ikedacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751303,
0023000,1,曽根町,ソネチョウ,Sonecho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751302,
0024000,1,丸山町,マルヤマチョウ,Maruyamacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751376,
0025000,1,高山町,タカヤマチョウ,Takayamacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751362,
0026000,1,中町,ナカチョウ,Nakacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751332,
0027000,1,東本町,ヒガシホンマチ,Higashihommachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6751373,
0028000,1,本町,ホンマチ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0028001,2,本町,ホンマチ,,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
