町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,旭ヶ丘ニュータウン,アサヒガオカニュータウン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000102,3,,,,,,,下新津,シモアラツ,Shimoaratsu,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8000341,
0000103,3,,,,,,,今古賀団地,イマコガダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000104,3,,,,,,,山口,ヤマグチ,Yamaguchi,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8000336,
0000105,3,,,,,,,浄土院,ジョウドイン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000106,3,,,,,,,猪熊,イノクマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000107,3,,,,,,,等覚寺,トカクジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000108,3,,,,,,,白石,シライシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000109,3,,,,,,,八田山,ハッタヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000110,3,,,,,,,美波台,ミナミダイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000111,3,,,,,,,百合ヶ丘団地,ユリガオカダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000112,3,,,,,,,北谷,キタタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000113,3,,,,,,,本谷,ホンタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000114,3,,,,,,,木ノ元,キノモト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000115,3,,,,,,,与原,ヨバル,Yobaru,0,0,0,1,0,0,0,0,1947-04-17,,0 ,8000323,
0000116,3,,,,,,,緑ヶ丘団地,ミドリガオカダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001001,2,新津,アラツ,Aratsu,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001002,2,新津,アラツ,Aratsu,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001003,2,新津,アラツ,Aratsu,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0001004,2,新津,アラツ,Aratsu,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002001,2,磯浜町,イソハマチョウ,Isohamacho,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0002002,2,磯浜町,イソハマチョウ,Isohamacho,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0003000,1,大字集,オオアザアツマリ,Atsumari,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000354,
0004000,1,大字雨窪,オオアザアマクボ,Amakubo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000366,
0005000,1,大字新津,オオアザアラツ,Aratsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000344,
0006000,1,大字稲光,オオアザイナミツ,Inamitsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000337,
0007000,1,大字岡崎,オオアザオカザキ,Okazaki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000331,
0008000,1,大字尾倉,オオアザオグラ,Ogura,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000353,
0009000,1,大字上片島,オオアザカミカタシマ,Kamikatashima,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000343,
0010000,1,大字苅田,オオアザカンダ,Kanda,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000365,
0011000,1,大字葛川,オオアザクズガワ,Kuzugawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000338,
0012000,1,大字黒添,オオアザクロゾエ,Kurozoe,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000333,
0013000,1,大字下新津,オオアザシモアラツ,Shimoaratsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000341,
0014000,1,大字下片島,オオアザシモカタシマ,Shimokatashima,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000342,
0015000,1,大字鋤崎,オオアザスキザキ,Sukizaki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000332,
0016000,1,大字谷,オオアザタニ,Tani,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000335,
0017000,1,大字馬場,オオアザババ,Baba,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000362,
0018000,1,大字浜町,オオアザハママチ,Hamamachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000324,
0019000,1,大字提,オオアザヒサゲ,Hisage,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000364,
0020000,1,大字二崎,オオアザフタザキ,Futazaki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000322,
0021000,1,大字法正寺,オオアザホウショウジ,Hoshoji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000334,
0022000,1,大字松山,オオアザマツヤマ,Matsuyama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000303,
0023000,1,大字光国,オオアザミツクニ,Mitsukuni,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000363,
0024000,1,大字南原,オオアザミナミバル,Minamibaru,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000355,
0025000,1,大字山口,オオアザヤマグチ,Yamaguchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000336,
0026000,1,大字与原,オオアザヨバル,Yobaru,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000323,
0027001,2,尾倉,オグラ,Ogura,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0027002,2,尾倉,オグラ,Ogura,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0027003,2,尾倉,オグラ,Ogura,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0027004,2,尾倉,オグラ,Ogura,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028001,2,小波瀬,オバセ,Obase,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028002,2,小波瀬,オバセ,Obase,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0029001,2,京町,キョウマチ,Kyomachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0029002,2,京町,キョウマチ,Kyomachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0030000,1,空港南町,クウコウミナミマチ,Kukominamimachi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000305,
0031000,1,近衛ヶ丘,コノエガオカ,Konoegaoka,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,8000356,
0032000,1,幸町,サイワイマチ,Saiwaimachi,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,8000314,
0033000,1,桜ヶ丘,サクラガオカ,Sakuragaoka,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,8000357,
0034001,2,神田町,ジンデンチョウ,Jindencho,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0034002,2,神田町,ジンデンチョウ,Jindencho,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0034003,2,神田町,ジンデンチョウ,Jindencho,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0035000,1,新浜町,シンハマチョウ,Shinhamacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000321,
0036000,1,殿川町,トノガワチョウ,Tonogawacho,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,8000312,
0037001,2,富久町,トミヒサチョウ,Tomihisacho,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037002,2,富久町,トミヒサチョウ,Tomihisacho,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038000,1,鳥越町,トリゴエチョウ,Torigoecho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000304,
0039000,1,長浜町,ナガハマチョウ,Nagahamacho,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,8000311,
