町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000101,3,,,,,,,大又,オオマタ,Omata,0,0,0,1,0,0,0,0,1947-04-17,,0 ,6332444,
0001000,1,大字伊豆尾,オオアザイズオ,Izuo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332312,
0002000,1,大字小川,オオアザオガワ,Ogawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332421,
0003000,1,大字小,オオアザオムラ,Omura,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332431,
0004000,1,大字小栗栖,オオアザコグリス,Kogurisu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332423,
0005000,1,大字木津,オオアザコツ,Kotsu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332311,
0006000,1,大字木津川,オオアザコツガワ,Kotsugawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332432,
0007000,1,大字杉谷,オオアザスギタニ,Sugitani,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332304,
0008000,1,大字狹戸,オオアザセバト,Sebato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332441,
0009000,1,大字瀧野,オオアザタキノ,Takino,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332301,
0010000,1,大字谷尻,オオアザタンジリ,Tanijiri,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332302,
0011000,1,大字中黒,オオアザナカグロ,Nakaguro,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332424,
0012000,1,大字萩原,オオアザハギワラ,Hagiwara,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332314,
0013000,1,大字日裏,オオアザヒウラ,Hiura,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332313,
0014000,1,大字平野,オオアザヒラノ,Hirano,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332303,
0015000,1,大字大豆生,オオアザマメオ,Mameo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332442,
0016000,1,大字三尾,オオアザミオ,Mio,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332433,
0017000,1,大字麥谷,オオアザムギタニ,Mugitani,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332443,
0018000,1,大字鷲家,オオアザワシカ,Washika,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6332422,
